Date,Source,Brand,Product Name,RRP,Selling Price
23/9/2019,Fortress,NOKIA,NOKIA 5.1 PLUS (32GB),1588,1188
23/9/2019,Fortress,NOKIA,NOKIA 7.2,2598,2598
23/9/2019,Fortress,NOKIA,NOKIA 8.1 (128GB),3288,2698
23/9/2019,Fortress,NOKIA,NOKIA 8.1 (64GB),2798,1999
23/9/2019,Fortress,NOKIA,NOKIA 8110 4G,698,698
23/9/2019,Fortress,MI,MI 9T PRO (256GB),3599,3599
23/9/2019,Fortress,MI,MI 9T (128GB),2499,2499
23/9/2019,Fortress,MI,MI A3 (128GB),1799,1799
23/9/2019,Fortress,SUGAR,SUGAR C11,1898,1139
23/9/2019,Fortress,SUGAR,SUGAR C11S,1498,899
23/9/2019,Fortress,SUGAR,SUGAR F9 (64GB),2098,1259
23/9/2019,Fortress,SAMSUNG,SAMSUNG A20 (32GB),1498,1498
23/9/2019,Fortress,SAMSUNG,SAMSUNG A40S (64GB),2198,2198
23/9/2019,Fortress,SAMSUNG,SAMSUNG A60 (128GB),2498,2298
23/9/2019,Fortress,SAMSUNG,SAMSUNG A7,2598,2498
23/9/2019,Fortress,SAMSUNG,SAMSUNG A70 (6GB),3098,2798
23/9/2019,Fortress,SAMSUNG,SAMSUNG A70 (8GB),3498,3298
23/9/2019,Fortress,SAMSUNG,SAMSUNG A80 (128GB),4798,4298
23/9/2019,Fortress,SAMSUNG,SAMSUNG A8S (128GB),3298,2898
23/9/2019,Fortress,SAMSUNG,SAMSUNG A9 (128GB),3598,2588
23/9/2019,Fortress,SAMSUNG,SAMSUNG NOTE 10+ (256GB),7998,7998
23/9/2019,Fortress,SAMSUNG,SAMSUNG NOTE 10+ (512GB),8998,8998
23/9/2019,Fortress,SAMSUNG,SAMSUNG NOTE 10 (256GB),6998,6998
23/9/2019,Fortress,SAMSUNG,SAMSUNG S10 (128GB),5998,5298
23/9/2019,Fortress,SAMSUNG,SAMSUNG S10 (512GB),7998,6698
23/9/2019,Fortress,SAMSUNG,SAMSUNG S10E (128GB),5298,4698
23/9/2019,Fortress,LOVE LEADER,LOVE LEADER HK602,498,498
23/9/2019,Fortress,APPLE,APPLE IPHONE 11 PRO MAX (64GB),9499,9499
23/9/2019,Fortress,APPLE,APPLE IPHONE 11 PRO MAX (256GB),10799,10799
23/9/2019,Fortress,APPLE,APPLE IPHONE 11 PRO MAX (512GB),12499,12499
23/9/2019,Fortress,APPLE,APPLE IPHONE 11 PRO (64GB),8599,8599
23/9/2019,Fortress,APPLE,APPLE IPHONE 11 PRO (256GB),9899,9899
23/9/2019,Fortress,APPLE,APPLE IPHONE 11 PRO (512GB),11599,11599
23/9/2019,Fortress,APPLE,APPLE IPHONE 11 (64GB),5999,5999
23/9/2019,Fortress,APPLE,APPLE IPHONE 11 (128GB),6499,6499
23/9/2019,Fortress,APPLE,APPLE IPHONE 11 (256GB),7299,7299
23/9/2019,Fortress,APPLE,APPLE IPHONE 7 PLUS (32GB),3799,3799
23/9/2019,Fortress,APPLE,APPLE IPHONE XR (64GB),5199,5199
23/9/2019,Fortress,APPLE,APPLE IPHONE XR (128GB),5699,5699
23/9/2019,Fortress,APPLE,APPLE IPHONE XR (256GB),6499,6499
23/9/2019,Fortress,APPLE,APPLE IPHONE XS MAX (64GB),8599,8599
23/9/2019,Fortress,APPLE,APPLE IPHONE XS MAX (256GB),9899,9599
23/9/2019,Fortress,APPLE,APPLE IPHONE XS MAX (512GB),11599,11599
23/9/2019,Fortress,LOVE LEADER,LOVE LEADER J318,398,398
23/9/2019,Fortress,LENOVO,LENOVO K9,1199,1199
23/9/2019,Fortress,HUAWEI,HUAWEI MATE 20 RS PORSCHE DESIGN (256GB),12888,12888
23/9/2019,Fortress,HUAWEI,HUAWEI MATE 20X (128GB),5488,4988
23/9/2019,Fortress,MI,MI 9 (128GB),3699,3599
23/9/2019,Fortress,VIVO,VIVO NEX DUAL DISPLAY EDITION,5398,3999
23/9/2019,Fortress,NOKIA,NOKIA 7 PLUS (64GB),3288,2588
23/9/2019,Fortress,NOKIA,NOKIA 9 PUREVIEW (128GB),4988,3998
23/9/2019,Fortress,REDMI,REDMI NOTE SEVEN (128GB),1699,1599
23/9/2019,Fortress,HUAWEI,HUAWEI NOVA 3 (128GB),3588,2499
23/9/2019,Fortress,HUAWEI,HUAWEI NOVA 3I (128GB),2288,1788
23/9/2019,Fortress,HUAWEI,HUAWEI NOVA 4 (128GB),2988,2588
23/9/2019,Fortress,HUAWEI,HUAWEI P20 LITE (64GB),2188,1888
23/9/2019,Fortress,HUAWEI,HUAWEI P30 LITE (128GB),2388,2388
23/9/2019,Fortress,HUAWEI,HUAWEI P30 PRO (512GB),6988,6398
23/9/2019,Fortress,HUAWEI,HUAWEI P30 PRO (256GB),5988,5498
23/9/2019,Fortress,HUAWEI,HUAWEI P30 (128GB),4288,4088
23/9/2019,Fortress,LOVE LEADER,LOVE LEADER P9,468,468
23/9/2019,Fortress,RAZER,RAZER PHONE 2,6799,3999
23/9/2019,Fortress,REDMI,REDMI 7 (64GB),1299,1249
23/9/2019,Fortress,ASUS,ASUS ROG PHONE II (512GB),6998,6998
23/9/2019,Fortress,ASUS,ASUS ROG PHONE (128GB),7398,5398
23/9/2019,Fortress,ASUS,ASUS ROG PHONE (512GB),9198,6398
23/9/2019,Fortress,SUGAR,SUGAR S11,2598,1559
23/9/2019,Fortress,VIVO,VIVO V11,2698,1839
23/9/2019,Fortress,VIVO,VIVO V15PRO,3498,3098
23/9/2019,Fortress,HONOR,HONOR VIEW 20 (128GB),4099,3499
23/9/2019,Fortress,HONOR,HONOR VIEW 20 (256GB),4899,4199
23/9/2019,Fortress,LOVE LEADER,LOVE LEADER W620,648,648
23/9/2019,Fortress,SONY,SONY XA2 PLUS (64GB),3698,1998
23/9/2019,Fortress,SONY,SONY XA2 ULTRA (64GB),3498,1998
23/9/2019,Fortress,SONY,SONY XPERIA 1 (128GB),6999,5699
23/9/2019,Fortress,SONY,SONY XPERIA 10 PLUS (64GB),2999,2599
23/9/2019,Fortress,SONY,SONY XPERIA 10 (64GB),2499,2199
23/9/2019,Fortress,SONY,SONY XPERIA L3 (32GB),1599,1599
23/9/2019,Fortress,SONY,SONY XZ3 (64GB),6598,4298
23/9/2019,Fortress,SUGAR,SUGAR Y15,1598,959
23/9/2019,Fortress,VIVO,VIVO Y17,1998,1698
23/9/2019,Fortress,HUAWEI,HUAWEI Y6 PRIME (32GB),1358,1358
23/9/2019,Fortress,HUAWEI,HUAWEI Y6 PRO (16GB),1028,540
23/9/2019,Fortress,HUAWEI,HUAWEI Y7 PRIME (32GB),1458,1458
23/9/2019,Fortress,HUAWEI,HUAWEI Y7 PRO (32GB),1558,1288
23/9/2019,Fortress,VIVO,VIVO Y81,1498,959
23/9/2019,Fortress,HUAWEI,HUAWEI Y9 (64GB),1688,1688
23/9/2019,Fortress,HUAWEI,HUAWEI Y9 PRIME (128GB),1888,1888
23/9/2019,Fortress,VIVO,VIVO Y91C,1098,1049
23/9/2019,Fortress,VIVO,VIVO Y95,1798,1798
23/9/2019,Fortress,LENOVO,LENOVO Z6 PRO,3999,3999
23/9/2019,Fortress,ASUS,ASUS ZENFONE 6 (6GB),4998,4998
23/9/2019,Fortress,ASUS,ASUS ZENFONE 6 (8GB),5798,5798
23/9/2019,Fortress,ASUS,ASUS ZENFONE MAX M2 (64GB),1999,1999
23/9/2019,Fortress,ASUS,ASUS ZENFONE MAX PRO M1 (64GB),2198,1519
23/9/2019,Fortress,ASUS,ASUS ZENFONE MAX PRO M2 (128GB),2498,2498
24/9/2019,Fortress,NOKIA,NOKIA 106 DS,199,199
24/9/2019,Fortress,BLACK SHARK,BLACK SHARK 2 PRO (128GB),3998,3998
24/9/2019,Fortress,BLACK SHARK,BLACK SHARK 2 PRO (256GB),4898,4898
24/9/2019,Fortress,BLACK SHARK,BLACK SHARK 2 (128GB),4398,3698
24/9/2019,Fortress,BLACK SHARK,BLACK SHARK 2 (256GB),5298,4598
24/9/2019,Fortress,NOKIA,NOKIA 2720 (4GB),798,798
24/9/2019,Fortress,NOKIA,NOKIA 3.2 (32GB),1398,1398
24/9/2019,Fortress,NOKIA,NOKIA 3310,568,568
24/9/2019,Fortress,NOKIA,NOKIA 4.2 (32GB),1288,1188
24/9/2019,Fortress,NOKIA,NOKIA 5.1 PLUS (32GB),1588,1188
24/9/2019,Fortress,NOKIA,NOKIA 7.2,2598,2598
24/9/2019,Fortress,NOKIA,NOKIA 8.1 (128GB),3288,2698
24/9/2019,Fortress,NOKIA,NOKIA 8110 4G,698,698
24/9/2019,Fortress,MI,MI 9T PRO (256GB),3599,3599
24/9/2019,Fortress,MI,MI 9T (128GB),2499,2499
24/9/2019,Fortress,MI,MI A3 (128GB),1799,1799
24/9/2019,Fortress,SUGAR,SUGAR C11,1898,1139
24/9/2019,Fortress,SUGAR,SUGAR C11S,1498,899
24/9/2019,Fortress,SUGAR,SUGAR F9 (64GB),2098,1259
24/9/2019,Fortress,SAMSUNG,SAMSUNG A20 (32GB),1498,1498
24/9/2019,Fortress,SAMSUNG,SAMSUNG A40S (64GB),2198,2198
24/9/2019,Fortress,SAMSUNG,SAMSUNG A60 (128GB),2498,2298
24/9/2019,Fortress,SAMSUNG,SAMSUNG A7,2598,2498
24/9/2019,Fortress,SAMSUNG,SAMSUNG A70 (6GB),3098,2798
24/9/2019,Fortress,SAMSUNG,SAMSUNG A70 (8GB),3498,3298
24/9/2019,Fortress,SAMSUNG,SAMSUNG A80 (128GB),4798,4298
24/9/2019,Fortress,SAMSUNG,SAMSUNG A8S (128GB),3298,2898
24/9/2019,Fortress,SAMSUNG,SAMSUNG A9 (128GB),3598,2588
24/9/2019,Fortress,SAMSUNG,SAMSUNG NOTE 10+ (256GB),7998,7998
24/9/2019,Fortress,SAMSUNG,SAMSUNG NOTE 10+ (512GB),8998,8998
24/9/2019,Fortress,SAMSUNG,SAMSUNG NOTE 10 (256GB),6998,6998
24/9/2019,Fortress,SAMSUNG,SAMSUNG S10 (128GB),5998,5298
24/9/2019,Fortress,SAMSUNG,SAMSUNG S10 (512GB),7998,6698
24/9/2019,Fortress,SAMSUNG,SAMSUNG S10E (128GB),5298,4698
24/9/2019,Fortress,LOVE LEADER,LOVE LEADER HK602,498,498
24/9/2019,Fortress,APPLE,APPLE IPHONE 11 PRO MAX (64GB),9499,9499
24/9/2019,Fortress,APPLE,APPLE IPHONE 11 PRO MAX (256GB),10799,10799
24/9/2019,Fortress,APPLE,APPLE IPHONE 11 PRO MAX (512GB),12499,12499
24/9/2019,Fortress,APPLE,APPLE IPHONE 11 PRO (64GB),8599,8599
24/9/2019,Fortress,APPLE,APPLE IPHONE 11 PRO (256GB),9899,9899
24/9/2019,Fortress,APPLE,APPLE IPHONE 11 PRO (512GB),11599,11599
24/9/2019,Fortress,APPLE,APPLE IPHONE 11 (64GB),5999,5999
24/9/2019,Fortress,APPLE,APPLE IPHONE 11 (128GB),6499,6499
24/9/2019,Fortress,APPLE,APPLE IPHONE 11 (256GB),7299,7299
24/9/2019,Fortress,APPLE,APPLE IPHONE 7 PLUS (32GB),3799,3799
24/9/2019,Fortress,APPLE,APPLE IPHONE XR (64GB),5199,5199
24/9/2019,Fortress,APPLE,APPLE IPHONE XR (128GB),5699,5699
24/9/2019,Fortress,APPLE,APPLE IPHONE XR (256GB),6499,6499
24/9/2019,Fortress,APPLE,APPLE IPHONE XS MAX (64GB),8599,8599
24/9/2019,Fortress,APPLE,APPLE IPHONE XS MAX (256GB),9899,9599
24/9/2019,Fortress,APPLE,APPLE IPHONE XS MAX (512GB),11599,11599
24/9/2019,Fortress,LOVE LEADER,LOVE LEADER J318,398,398
24/9/2019,Fortress,LENOVO,LENOVO K9,1199,1199
24/9/2019,Fortress,HUAWEI,HUAWEI MATE 20 RS PORSCHE DESIGN (256GB),12888,12888
24/9/2019,Fortress,HUAWEI,HUAWEI MATE 20X (128GB),5488,4988
24/9/2019,Fortress,MI,MI 9 (128GB),3699,3599
24/9/2019,Fortress,VIVO,VIVO NEX DUAL DISPLAY EDITION,5398,3999
24/9/2019,Fortress,NOKIA,NOKIA 7 PLUS (64GB),3288,2588
24/9/2019,Fortress,NOKIA,NOKIA 9 PUREVIEW (128GB),4988,3998
24/9/2019,Fortress,REDMI,REDMI NOTE SEVEN (128GB),1699,1599
24/9/2019,Fortress,HUAWEI,HUAWEI NOVA 3 (128GB),3588,2499
24/9/2019,Fortress,HUAWEI,HUAWEI NOVA 3I (128GB),2288,1788
24/9/2019,Fortress,HUAWEI,HUAWEI NOVA 4 (128GB),2988,2588
24/9/2019,Fortress,HUAWEI,HUAWEI P20 LITE (64GB),2188,1888
24/9/2019,Fortress,HUAWEI,HUAWEI P30 LITE (128GB),2388,2388
24/9/2019,Fortress,HUAWEI,HUAWEI P30 PRO (512GB),6988,6398
24/9/2019,Fortress,HUAWEI,HUAWEI P30 PRO (256GB),5988,5498
24/9/2019,Fortress,HUAWEI,HUAWEI P30 (128GB),4288,4088
24/9/2019,Fortress,LOVE LEADER,LOVE LEADER P9,468,468
24/9/2019,Fortress,RAZER,RAZER PHONE 2,6799,3999
24/9/2019,Fortress,REDMI,REDMI 7 (64GB),1299,1249
24/9/2019,Fortress,ASUS,ASUS ROG PHONE II (512GB),6998,6998
24/9/2019,Fortress,ASUS,ASUS ROG PHONE (128GB),7398,5398
24/9/2019,Fortress,ASUS,ASUS ROG PHONE (512GB),9198,6398
24/9/2019,Fortress,SUGAR,SUGAR S11,2598,1559
24/9/2019,Fortress,VIVO,VIVO V11,2698,1839
24/9/2019,Fortress,VIVO,VIVO V15PRO,3498,3098
24/9/2019,Fortress,HONOR,HONOR VIEW 20 (128GB),4099,3499
24/9/2019,Fortress,HONOR,HONOR VIEW 20 (256GB),4899,4199
24/9/2019,Fortress,LOVE LEADER,LOVE LEADER W620,648,648
24/9/2019,Fortress,SONY,SONY XA2 PLUS (64GB),3698,1998
24/9/2019,Fortress,SONY,SONY XA2 ULTRA (64GB),3498,1998
24/9/2019,Fortress,SONY,SONY XPERIA 1 (128GB),6999,5699
24/9/2019,Fortress,SONY,SONY XPERIA 10 PLUS (64GB),2999,2599
24/9/2019,Fortress,SONY,SONY XPERIA 10 (64GB),2499,2199
24/9/2019,Fortress,SONY,SONY XPERIA L3 (32GB),1599,1599
24/9/2019,Fortress,SONY,SONY XZ3 (64GB),6598,4298
24/9/2019,Fortress,SUGAR,SUGAR Y15,1598,959
24/9/2019,Fortress,VIVO,VIVO Y17,1998,1698
24/9/2019,Fortress,HUAWEI,HUAWEI Y6 PRIME (32GB),1358,1358
24/9/2019,Fortress,HUAWEI,HUAWEI Y6 PRO (16GB),1028,540
24/9/2019,Fortress,HUAWEI,HUAWEI Y7 PRIME (32GB),1458,1458
24/9/2019,Fortress,HUAWEI,HUAWEI Y7 PRO (32GB),1558,1288
24/9/2019,Fortress,VIVO,VIVO Y81,1498,959
24/9/2019,Fortress,HUAWEI,HUAWEI Y9 (64GB),1688,1688
24/9/2019,Fortress,HUAWEI,HUAWEI Y9 PRIME (128GB),1888,1888
24/9/2019,Fortress,VIVO,VIVO Y91C,1098,1049
24/9/2019,Fortress,VIVO,VIVO Y95,1798,1798
24/9/2019,Fortress,LENOVO,LENOVO Z6 PRO,3999,3999
24/9/2019,Fortress,ASUS,ASUS ZENFONE 6 (6GB),4998,4998
24/9/2019,Fortress,ASUS,ASUS ZENFONE 6 (8GB),5798,5798
24/9/2019,Fortress,ASUS,ASUS ZENFONE MAX M2 (64GB),1999,1999
24/9/2019,Fortress,ASUS,ASUS ZENFONE MAX PRO M1 (64GB),2198,1519
24/9/2019,Fortress,ASUS,ASUS ZENFONE MAX PRO M2 (128GB),2498,2498
25/9/2019,Fortress,NOKIA,NOKIA 106 DS ,199,199
25/9/2019,Fortress,BLACK SHARK,BLACK SHARK 2 PRO (128GB),3998,3998
25/9/2019,Fortress,BLACK SHARK,BLACK SHARK 2 PRO (256GB),4898,4898
25/9/2019,Fortress,BLACK SHARK,BLACK SHARK 2 (128GB),4398,3698
25/9/2019,Fortress,BLACK SHARK,BLACK SHARK 2 (256GB),5298,4598
25/9/2019,Fortress,NOKIA,NOKIA 2720 (4GB),798,798
25/9/2019,Fortress,NOKIA,NOKIA 3.2 (32GB) ,1398,1398
25/9/2019,Fortress,NOKIA,NOKIA 3310 ,568,568
25/9/2019,Fortress,NOKIA,NOKIA 4.2 (32GB) ,1288,1188
25/9/2019,Fortress,NOKIA,NOKIA 5.1 PLUS (32GB) ,1588,1188
25/9/2019,Fortress,NOKIA,NOKIA 7.2 ,2598,2598
25/9/2019,Fortress,NOKIA,NOKIA 8.1 (128GB) ,3288,2698
25/9/2019,Fortress,NOKIA,NOKIA 8110 4G ,698,698
25/9/2019,Fortress,MI,MI 9T PRO (256GB),3599,3599
25/9/2019,Fortress,MI,MI 9T (128GB),2499,2499
25/9/2019,Fortress,MI,MI A3 (128GB),1799,1799
25/9/2019,Fortress,SUGAR,SUGAR C11 ,1898,1139
25/9/2019,Fortress,SUGAR,SUGAR C11S ,1498,899
25/9/2019,Fortress,SUGAR,SUGAR F9 (64GB),2098,1259
25/9/2019,Fortress,SAMSUNG,SAMSUNG A20 (32GB),1498,1498
25/9/2019,Fortress,SAMSUNG,SAMSUNG A40S (64GB),2198,2198
25/9/2019,Fortress,SAMSUNG,SAMSUNG A60 (128GB),2498,2298
25/9/2019,Fortress,SAMSUNG,SAMSUNG A7 ,2598,2498
25/9/2019,Fortress,SAMSUNG,SAMSUNG A70 (6GB),3098,2798
25/9/2019,Fortress,SAMSUNG,SAMSUNG A70 (8GB),3498,3298
25/9/2019,Fortress,SAMSUNG,SAMSUNG A80 (128GB),4798,4298
25/9/2019,Fortress,SAMSUNG,SAMSUNG A8S (128GB),3298,2898
25/9/2019,Fortress,SAMSUNG,SAMSUNG A9 (128GB) ,3598,2588
25/9/2019,Fortress,SAMSUNG,SAMSUNG NOTE 10+ (256GB),7998,7998
25/9/2019,Fortress,SAMSUNG,SAMSUNG NOTE 10+ (512GB),8998,8998
25/9/2019,Fortress,SAMSUNG,SAMSUNG NOTE 10 (256GB),6998,6998
25/9/2019,Fortress,SAMSUNG,SAMSUNG NOTE 9 (128GB),7698,4799
25/9/2019,Fortress,SAMSUNG,SAMSUNG NOTE 9 (512GB),9798,5919
25/9/2019,Fortress,SAMSUNG,SAMSUNG S10+ (512GB),8998,7698
25/9/2019,Fortress,SAMSUNG,SAMSUNG S10+ (128GB),6998,6098
25/9/2019,Fortress,SAMSUNG,SAMSUNG S10 (128GB),5998,5298
25/9/2019,Fortress,SAMSUNG,SAMSUNG S10 (512GB),7998,6698
25/9/2019,Fortress,SAMSUNG,SAMSUNG S10E (128GB),5298,4698
25/9/2019,Fortress,LOVE LEADER,LOVE LEADER HK602 ,498,498
25/9/2019,Fortress,APPLE,APPLE IPHONE 11 PRO MAX (64GB),9499,9499
25/9/2019,Fortress,APPLE,APPLE IPHONE 11 PRO MAX (256GB),10799,10799
25/9/2019,Fortress,APPLE,APPLE IPHONE 11 PRO MAX (512GB),12499,12499
25/9/2019,Fortress,APPLE,APPLE IPHONE 11 PRO (64GB),8599,8599
25/9/2019,Fortress,APPLE,APPLE IPHONE 11 PRO (256GB),9899,9899
25/9/2019,Fortress,APPLE,APPLE IPHONE 11 PRO (512GB),11599,11599
25/9/2019,Fortress,APPLE,APPLE IPHONE 11 (64GB),5999,5999
25/9/2019,Fortress,APPLE,APPLE IPHONE 11 (128GB),6499,6499
25/9/2019,Fortress,APPLE,APPLE IPHONE 11 (256GB),7299,7299
25/9/2019,Fortress,APPLE,APPLE IPHONE 7 PLUS (32GB),3799,3799
25/9/2019,Fortress,APPLE,APPLE IPHONE XR (64GB),5199,5199
25/9/2019,Fortress,APPLE,APPLE IPHONE XR (128GB),5699,5699
25/9/2019,Fortress,APPLE,APPLE IPHONE XR (256GB),6499,6499
25/9/2019,Fortress,APPLE,APPLE IPHONE XS MAX (64GB),8599,8599
25/9/2019,Fortress,APPLE,APPLE IPHONE XS MAX (256GB),9899,9399
25/9/2019,Fortress,APPLE,APPLE IPHONE XS MAX (512GB),11599,11599
25/9/2019,Fortress,APPLE,APPLE IPHONE XS (64GB),7799,7799
25/9/2019,Fortress,APPLE,APPLE IPHONE XS (256GB),9099,9099
25/9/2019,Fortress,APPLE,APPLE IPHONE XS (512GB),10799,10799
25/9/2019,Fortress,LOVE LEADER,LOVE LEADER J318 ,398,398
25/9/2019,Fortress,LENOVO,LENOVO K9 ,1199,1199
25/9/2019,Fortress,HUAWEI,HUAWEI MATE 20 RS PORSCHE DESIGN (256GB),12888,12888
25/9/2019,Fortress,HUAWEI,HUAWEI MATE 20X (128GB),5488,4988
25/9/2019,Fortress,MI,MI 9 (128GB),3699,3599
25/9/2019,Fortress,VIVO,VIVO NEX DUAL DISPLAY EDITION ,5398,3999
25/9/2019,Fortress,NOKIA,NOKIA 7 PLUS (64GB),3288,2588
25/9/2019,Fortress,NOKIA,NOKIA 9 PUREVIEW (128GB),4988,3998
25/9/2019,Fortress,REDMI,REDMI NOTE SEVEN (128GB),1699,1599
25/9/2019,Fortress,HUAWEI,HUAWEI NOVA 3 (128GB),3588,2499
25/9/2019,Fortress,HUAWEI,HUAWEI NOVA 3I (128GB),2288,1788
25/9/2019,Fortress,HUAWEI,HUAWEI NOVA 4 (128GB),2988,2588
25/9/2019,Fortress,HUAWEI,HUAWEI NOVA 5T (128GB),3088,3088
25/9/2019,Fortress,HUAWEI,HUAWEI P20 LITE (64GB),2188,1888
25/9/2019,Fortress,HUAWEI,HUAWEI P30 LITE (128GB),2388,2388
25/9/2019,Fortress,HUAWEI,HUAWEI P30 PRO (512GB),6988,6398
25/9/2019,Fortress,HUAWEI,HUAWEI P30 PRO (256GB),5988,5498
25/9/2019,Fortress,HUAWEI,HUAWEI P30 (128GB),4288,4088
25/9/2019,Fortress,LOVE LEADER,LOVE LEADER P9 ,468,468
25/9/2019,Fortress,RAZER,RAZER PHONE 2 ,6799,3999
25/9/2019,Fortress,MI,MI 6 (32GB),899,899
25/9/2019,Fortress,REDMI,REDMI 7 (64GB),1299,1249
25/9/2019,Fortress,ASUS,ASUS ROG PHONE II (512GB),6998,6998
25/9/2019,Fortress,ASUS,ASUS ROG PHONE (128GB),7398,5398
25/9/2019,Fortress,ASUS,ASUS ROG PHONE (512GB),9198,6398
25/9/2019,Fortress,SUGAR,SUGAR S11 ,2598,1559
25/9/2019,Fortress,VIVO,VIVO V11 ,2698,1839
25/9/2019,Fortress,VIVO,VIVO V15PRO ,3498,3098
25/9/2019,Fortress,HONOR,HONOR VIEW 20 (128GB),4099,3499
25/9/2019,Fortress,HONOR,HONOR VIEW 20 (256GB),4899,4199
25/9/2019,Fortress,LOVE LEADER,LOVE LEADER W620 ,648,648
25/9/2019,Fortress,SONY,SONY XA2 PLUS (64GB),3698,1998
25/9/2019,Fortress,SONY,SONY XA2 ULTRA (64GB),3498,1998
25/9/2019,Fortress,SONY,SONY XPERIA 1 (128GB),6999,5699
25/9/2019,Fortress,SONY,SONY XPERIA 10 PLUS (64GB),2999,2599
25/9/2019,Fortress,SONY,SONY XPERIA 10 (64GB),2499,2199
25/9/2019,Fortress,SONY,SONY XPERIA L3 (32GB),1599,1599
25/9/2019,Fortress,SONY,SONY XZ3 (64GB),6598,4298
25/9/2019,Fortress,SUGAR,SUGAR Y15 ,1598,959
25/9/2019,Fortress,VIVO,VIVO Y17 ,1998,1698
25/9/2019,Fortress,HUAWEI,HUAWEI Y6 PRIME (32GB),1358,1358
25/9/2019,Fortress,HUAWEI,HUAWEI Y6 PRO (16GB),1028,540
25/9/2019,Fortress,HUAWEI,HUAWEI Y7 PRIME (32GB),1458,1458
25/9/2019,Fortress,HUAWEI,HUAWEI Y7 PRO (32GB),1558,1288
25/9/2019,Fortress,VIVO,VIVO Y81 ,1498,959
25/9/2019,Fortress,HUAWEI,HUAWEI Y9 (64GB),1688,1688
25/9/2019,Fortress,HUAWEI,HUAWEI Y9 PRIME (128GB),1888,1888
25/9/2019,Fortress,VIVO,VIVO Y91C ,1098,1049
25/9/2019,Fortress,VIVO,VIVO Y95 ,1798,1798
25/9/2019,Fortress,LENOVO,LENOVO Z6 PRO ,3999,3999
25/9/2019,Fortress,ASUS,ASUS ZENFONE 6 (6GB),4998,4998
25/9/2019,Fortress,ASUS,ASUS ZENFONE 6 (8GB),5798,5798
25/9/2019,Fortress,ASUS,ASUS ZENFONE MAX M2 (64GB),1999,1999
25/9/2019,Fortress,ASUS,ASUS ZENFONE MAX PRO M1 (64GB),2198,1519
25/9/2019,Fortress,ASUS,ASUS ZENFONE MAX PRO M2 (128GB),2498,2498
26/9/2019,Fortress,NOKIA,NOKIA 106 DS ,199,199
26/9/2019,Fortress,BLACK SHARK,BLACK SHARK 2 PRO (128GB),3998,3998
26/9/2019,Fortress,BLACK SHARK,BLACK SHARK 2 PRO (256GB),4898,4898
26/9/2019,Fortress,BLACK SHARK,BLACK SHARK 2 (128GB),4398,3698
26/9/2019,Fortress,BLACK SHARK,BLACK SHARK 2 (256GB),5298,4598
26/9/2019,Fortress,NOKIA,NOKIA 2720 (4GB),798,798
26/9/2019,Fortress,NOKIA,NOKIA 3.2 (32GB) ,1398,1398
26/9/2019,Fortress,NOKIA,NOKIA 3310 ,568,568
26/9/2019,Fortress,NOKIA,NOKIA 4.2 (32GB) ,1288,1188
26/9/2019,Fortress,NOKIA,NOKIA 5.1 PLUS (32GB) ,1588,1188
26/9/2019,Fortress,NOKIA,NOKIA 7.2 ,2598,2598
26/9/2019,Fortress,NOKIA,NOKIA 8.1 (128GB) ,3288,2698
26/9/2019,Fortress,NOKIA,NOKIA 8110 4G ,698,698
26/9/2019,Fortress,MI,MI 9T PRO (256GB),3599,3599
26/9/2019,Fortress,MI,MI 9T (128GB),2499,2499
26/9/2019,Fortress,MI,MI A3 (128GB),1799,1799
26/9/2019,Fortress,SUGAR,SUGAR C11 ,1898,1139
26/9/2019,Fortress,SUGAR,SUGAR C11S ,1498,899
26/9/2019,Fortress,SUGAR,SUGAR F9 (64GB),2098,1259
26/9/2019,Fortress,SAMSUNG,SAMSUNG A20 (32GB),1498,1498
26/9/2019,Fortress,SAMSUNG,SAMSUNG A40S (64GB),2198,2198
26/9/2019,Fortress,SAMSUNG,SAMSUNG A60 (128GB),2498,2298
26/9/2019,Fortress,SAMSUNG,SAMSUNG A7 ,2598,2498
26/9/2019,Fortress,SAMSUNG,SAMSUNG A70 (6GB),3098,2798
26/9/2019,Fortress,SAMSUNG,SAMSUNG A70 (8GB),3498,3298
26/9/2019,Fortress,SAMSUNG,SAMSUNG A80 (128GB),4798,4298
26/9/2019,Fortress,SAMSUNG,SAMSUNG A8S (128GB),3298,2898
26/9/2019,Fortress,SAMSUNG,SAMSUNG A9 (128GB) ,3598,2588
26/9/2019,Fortress,SAMSUNG,SAMSUNG NOTE 10+ (256GB),7998,7998
26/9/2019,Fortress,SAMSUNG,SAMSUNG NOTE 10+ (512GB),8998,8998
26/9/2019,Fortress,SAMSUNG,SAMSUNG NOTE 10 (256GB),6998,6998
26/9/2019,Fortress,SAMSUNG,SAMSUNG NOTE 9 (128GB),7698,4199
26/9/2019,Fortress,SAMSUNG,SAMSUNG NOTE 9 (512GB),9798,5179
26/9/2019,Fortress,SAMSUNG,SAMSUNG S10+ (512GB),8998,7698
26/9/2019,Fortress,SAMSUNG,SAMSUNG S10+ (128GB),6998,6098
26/9/2019,Fortress,SAMSUNG,SAMSUNG S10 (128GB),5998,5298
26/9/2019,Fortress,SAMSUNG,SAMSUNG S10 (512GB),7998,6698
26/9/2019,Fortress,SAMSUNG,SAMSUNG S10E (128GB),5298,4698
